기본정보,,,,,,,
unitCode,charName,charLevel,cost,gSkillName,gSkillInfo,sSkillName,sSkillInfo
1,민병,1,100,낫 베기,ㅡㅡㅡ,낫 찍기,낫으로 앞에 있는 한 명의 적을 세게 찍어 5 데미지의 관통 공격을 가한다. 치명타율 5% 증가. 치명타 발동 시 충격 효과
11,창병,2,150,창 찌르기,ㅡㅡㅡ,멀리 베기,ㅡㅡㅡ
12,척후병,2,150,망치 내려치기,ㅡㅡㅡ,방패 치기,ㅡㅡㅡ
111,척창장군,3,200,대낫 찍기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
112,절겸장군,3,200,연속 찌르기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
121,맹부장군,3,200,적 수확,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
122,위순장군,3,200,낫 베기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
1111,충창공,4,300,도끼 치기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
1121,충겸공,4,300,대형 방패 치기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
1211,충부공,4,300,강렬한 한 방,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
1221,충순공,4,300,방패 내려치기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
2,사냥꾼,1,100,활 쏘기,ㅡㅡㅡ,연사,ㅡㅡㅡ
21,한량,2,150,활 쏘기,ㅡㅡㅡ,곰덫 설치,ㅡㅡㅡ
22,포수,2,150,엽총 쏘기,ㅡㅡㅡ,수류탄 투척,ㅡㅡㅡ
211,명궁,3,200,독 화살,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
212,맹독렵인,3,200,강렬한 저격,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
221,산포수,3,200,강력한 독 화살,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
222,화포수,3,200,조총 쏘기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
2111,신궁,4,300,조총 연발,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
2121,천렵사,4,300,돌멩이 쏘기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
2211,착호갑사,4,300,빠른 연사,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
2221,화약마,4,300,수류탄 던지기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,좀비 노예,1,0,검 베기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,개척자,1,0,활 쏘기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,뱀파이어 하수인,1,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,벌목꾼,1,0,창 찌르기,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,백골 병사,2,0,강력한 저격,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,백골 궁수,2,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,이단심문관,2,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,뱀파이어 궁수,2,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,참수병,2,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,보물 사냥꾼,2,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,학살자,3,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,네크로멘서,3,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,챔피온,3,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,명사수,3,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,뱀파이어 소서러,3,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,워록,3,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,저주받은 군단장,4,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,불사의 뱀파이어 사령관,4,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,파멸의 지휘관,4,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,망자의 지배자 드라벤,5,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,죽음의 군주 마커스,5,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,뱀파이어 로드 이사벨,5,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
0,대장군 라고르,5,0,,ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
